 0.500   0.00107534   0.00004626   0.00015134   0.00001736   0.00020710   0.00002031   5.19230769   0.55597096   0.00128244   0.00005052  
     1.500   0.00191968   0.00006180   0.00033057   0.00002565   0.00034451   0.00002619   5.57225434   0.46003001   0.00226418   0.00006712  
     2.500   0.00229804   0.00006773   0.00041819   0.00002885   0.00039230   0.00002795   5.85786802   0.45161485   0.00269034   0.00007327  
     3.500   0.00259276   0.00007181   0.00049983   0.00003155   0.00051576   0.00003204   5.02702703   0.34195098   0.00310852   0.00007863  
     4.500   0.00284566   0.00007528   0.00054364   0.00003290   0.00057351   0.00003379   4.96180556   0.32044969   0.00341918   0.00008251  
     5.500   0.00299303   0.00007725   0.00067109   0.00003655   0.00053568   0.00003266   5.58736059   0.36988950   0.00352870   0.00008387  
     6.500   0.00323000   0.00008014   0.00080850   0.00004012   0.00063923   0.00003567   5.05295950   0.30859465   0.00386923   0.00008772  
     7.500   0.00319814   0.00007974   0.00082243   0.00004046   0.00061732   0.00003506   5.18064516   0.32130359   0.00381546   0.00008711  
     8.500   0.00330567   0.00008112   0.00089014   0.00004209   0.00070096   0.00003735   4.71590909   0.27667774   0.00400663   0.00008930  
     9.500   0.00331762   0.00008121   0.00098772   0.00004434   0.00073681   0.00003830   4.50270270   0.25869786   0.00405442   0.00008979  
    10.500   0.00373381   0.00008624   0.00114105   0.00004765   0.00079057   0.00003967   4.72292191   0.26089052   0.00452439   0.00009493  
    11.500   0.00359442   0.00008453   0.00120876   0.00004905   0.00077663   0.00003932   4.62820513   0.25835700   0.00437105   0.00009323  
    12.500   0.00368602   0.00008578   0.00131829   0.00005122   0.00087421   0.00004171   4.21640091   0.22384667   0.00456023   0.00009539  
    13.500   0.00370394   0.00008585   0.00138002   0.00005248   0.00088018   0.00004186   4.20814480   0.22262100   0.00458413   0.00009551  
    14.500   0.00380749   0.00008699   0.00149353   0.00005452   0.00081447   0.00004026   4.67481663   0.25459555   0.00462196   0.00009586  
    15.500   0.00380949   0.00008702   0.00157915   0.00005606   0.00089612   0.00004223   4.25111111   0.22264503   0.00470560   0.00009672  
    16.500   0.00405243   0.00008983   0.00162097   0.00005679   0.00092798   0.00004298   4.36695279   0.22422071   0.00498041   0.00009958  
    17.500   0.00400464   0.00008930   0.00180219   0.00005988   0.00099768   0.00004456   4.01397206   0.20038811   0.00500231   0.00009980  
    18.500   0.00399269   0.00008908   0.00186193   0.00006086   0.00090010   0.00004233   4.43584071   0.23088331   0.00489279   0.00009862  
    19.500   0.00405841   0.00008985   0.00193959   0.00006212   0.00097179   0.00004398   4.17622951   0.21040687   0.00503019   0.00010004  
    20.500   0.00403053   0.00008963   0.00211483   0.00006486   0.00089811   0.00004228   4.48780488   0.23366081   0.00492863   0.00009910  
    21.500   0.00410620   0.00009042   0.00221042   0.00006637   0.00103153   0.00004531   3.98069498   0.19559830   0.00513773   0.00010114  
    22.500   0.00415001   0.00009090   0.00219449   0.00006607   0.00098374   0.00004425   4.21862348   0.21106055   0.00513375   0.00010110  
    23.500   0.00411217   0.00009049   0.00214072   0.00006526   0.00098971   0.00004447   4.15492958   0.20788676   0.00510188   0.00010083  
    24.500   0.00425157   0.00009192   0.00231795   0.00006802   0.00108928   0.00004656   3.90310786   0.18696442   0.00534085   0.00010304  
    25.500   0.00431928   0.00009281   0.00244739   0.00006977   0.00106737   0.00004609   4.04664179   0.19518169   0.00538665   0.00010363  
    26.500   0.00427746   0.00009224   0.00243345   0.00006974   0.00109923   0.00004677   3.89130435   0.18562728   0.00537669   0.00010342  
    27.500   0.00449850   0.00009471   0.00245536   0.00006994   0.00109724   0.00004673   4.09981851   0.19477945   0.00559574   0.00010561  
    28.500   0.00430135   0.00009262   0.00245735   0.00006997   0.00110919   0.00004698   3.87791741   0.18427325   0.00541055   0.00010386  
    29.500   0.00415200   0.00009088   0.00259077   0.00007189   0.00121274   0.00004913   3.42364532   0.15764097   0.00536474   0.00010331  
    30.500   0.00441287   0.00009372   0.00258479   0.00007170   0.00123863   0.00004965   3.56270096   0.16161488   0.00565150   0.00010606  
    31.500   0.00425555   0.00009209   0.00251709   0.00007087   0.00124660   0.00004981   3.41373802   0.15511719   0.00550215   0.00010469  
    32.500   0.00429538   0.00009243   0.00275406   0.00007411   0.00125854   0.00005013   3.41297468   0.15450379   0.00555392   0.00010515  
    33.500   0.00434118   0.00009305   0.00264653   0.00007255   0.00122469   0.00004945   3.54471545   0.16204087   0.00556587   0.00010537  
    34.500   0.00437503   0.00009328   0.00262263   0.00007228   0.00131231   0.00005110   3.33383915   0.14801044   0.00568735   0.00010636  
    35.500   0.00434118   0.00009300   0.00268635   0.00007309   0.00140790   0.00005293   3.08345120   0.13342524   0.00574908   0.00010701  
    36.500   0.00450049   0.00009460   0.00272817   0.00007371   0.00136010   0.00005203   3.30893119   0.14442289   0.00586059   0.00010797  
    37.500   0.00437902   0.00009358   0.00261666   0.00007214   0.00130634   0.00005106   3.35213415   0.14933725   0.00568535   0.00010660  
    38.500   0.00434317   0.00009298   0.00272618   0.00007368   0.00135015   0.00005191   3.21681416   0.14156291   0.00569332   0.00010649  
    39.500   0.00417789   0.00009120   0.00266047   0.00007274   0.00135214   0.00005187   3.08983800   0.13638462   0.00553003   0.00010492  
    40.500   0.00431529   0.00009273   0.00264653   0.00007260   0.00139794   0.00005274   3.08689459   0.13403150   0.00571323   0.00010668  
    41.500   0.00430733   0.00009251   0.00264454   0.00007258   0.00147162   0.00005419   2.92692828   0.12476996   0.00577895   0.00010722  
    42.500   0.00402854   0.00008957   0.00266047   0.00007274   0.00142980   0.00005334   2.81754875   0.12236271   0.00545834   0.00010425  
    43.500   0.00404447   0.00008974   0.00285363   0.00007538   0.00145768   0.00005386   2.77459016   0.11958023   0.00550215   0.00010466  
    44.500   0.00390507   0.00008810   0.00262064   0.00007236   0.00157119   0.00005591   2.48542459   0.10472400   0.00547626   0.00010434  
    45.500   0.00399269   0.00008912   0.00267042   0.00007293   0.00142781   0.00005330   2.79637378   0.12163292   0.00542050   0.00010385  
    46.500   0.00388516   0.00008792   0.00256289   0.00007139   0.00151145   0.00005491   2.57048748   0.11002427   0.00539661   0.00010366  
    47.500   0.00400663   0.00008928   0.00259276   0.00007186   0.00143578   0.00005353   2.79056865   0.12119972   0.00544241   0.00010409  
    48.500   0.00391901   0.00008834   0.00244341   0.00006977   0.00149552   0.00005455   2.62050599   0.11236837   0.00541453   0.00010383  
    49.500   0.00392100   0.00008832   0.00261267   0.00007214   0.00165881   0.00005745   2.36374550   0.09765664   0.00557981   0.00010536  
    50.500   0.00361433   0.00008490   0.00247726   0.00007019   0.00154530   0.00005552   2.33891753   0.10040402   0.00515963   0.00010144  
    51.500   0.00356455   0.00008427   0.00253700   0.00007103   0.00160504   0.00005658   2.22084367   0.09426663   0.00516959   0.00010150  
    52.500   0.00347693   0.00008318   0.00252505   0.00007092   0.00156322   0.00005577   2.22420382   0.09554470   0.00504015   0.00010015  
    53.500   0.00347494   0.00008311   0.00252705   0.00007089   0.00151941   0.00005506   2.28702490   0.09929813   0.00499435   0.00009970  
    54.500   0.00347494   0.00008321   0.00250514   0.00007059   0.00157318   0.00005595   2.20886076   0.09470350   0.00504812   0.00010027  
    55.500   0.00354463   0.00008399   0.00252107   0.00007087   0.00154331   0.00005542   2.29677419   0.09880828   0.00508794   0.00010062  
    56.500   0.00338732   0.00008206   0.00230003   0.00006764   0.00155725   0.00005567   2.17519182   0.09392876   0.00494457   0.00009916  
    57.500   0.00335346   0.00008170   0.00240756   0.00006920   0.00164686   0.00005724   2.03627570   0.08643331   0.00500032   0.00009976  
    58.500   0.00324792   0.00008041   0.00250713   0.00007073   0.00162894   0.00005693   1.99388753   0.08539742   0.00487686   0.00009852  
    59.500   0.00317026   0.00007939   0.00232193   0.00006796   0.00158712   0.00005620   1.99749059   0.08662881   0.00475738   0.00009727  
    60.500   0.00322004   0.00008001   0.00230799   0.00006787   0.00162296   0.00005683   1.98404908   0.08518555   0.00484301   0.00009814  
    61.500   0.00297112   0.00007691   0.00233986   0.00006828   0.00164089   0.00005714   1.81067961   0.07856640   0.00461201   0.00009582  
    62.500   0.00308264   0.00007834   0.00234185   0.00006837   0.00155327   0.00005567   1.98461538   0.08719165   0.00463590   0.00009610  
    63.500   0.00296515   0.00007694   0.00217856   0.00006583   0.00153734   0.00005538   1.92875648   0.08562895   0.00450248   0.00009480  
    64.500   0.00293528   0.00007645   0.00226219   0.00006708   0.00147162   0.00005419   1.99458728   0.08996003   0.00440690   0.00009371  
    65.500   0.00290341   0.00007598   0.00222237   0.00006655   0.00157517   0.00005598   1.84323641   0.08135550   0.00447859   0.00009438  
    66.500   0.00278393   0.00007446   0.00220046   0.00006622   0.00152340   0.00005506   1.82745098   0.08216479   0.00430733   0.00009260  
    67.500   0.00273216   0.00007371   0.00228012   0.00006735   0.00158314   0.00005620   1.72578616   0.07694563   0.00431529   0.00009269  
    68.500   0.00273216   0.00007371   0.00225821   0.00006702   0.00157517   0.00005598   1.73451327   0.07739689   0.00430733   0.00009256  
    69.500   0.00258081   0.00007164   0.00206107   0.00006416   0.00158513   0.00005616   1.62814070   0.07328252   0.00416594   0.00009103  
    70.500   0.00251510   0.00007073   0.00221639   0.00006646   0.00145967   0.00005389   1.72305593   0.07996968   0.00397477   0.00008892  
    71.500   0.00257882   0.00007167   0.00197544   0.00006269   0.00152937   0.00005517   1.68619792   0.07678193   0.00410819   0.00009044  
    72.500   0.00244341   0.00006983   0.00189777   0.00006145   0.00157915   0.00005606   1.54728878   0.07051115   0.00402256   0.00008954  
    73.500   0.00228609   0.00006743   0.00195552   0.00006237   0.00143777   0.00005349   1.59002770   0.07549083   0.00372386   0.00008607  
    74.500   0.00233986   0.00006822   0.00200332   0.00006313   0.00147361   0.00005415   1.58783784   0.07448337   0.00381347   0.00008710  
    75.500   0.00231198   0.00006781   0.00193959   0.00006212   0.00145171   0.00005375   1.59259259   0.07522497   0.00376368   0.00008653  
    76.500   0.00227215   0.00006729   0.00199336   0.00006297   0.00148556   0.00005437   1.52949062   0.07200721   0.00375771   0.00008651  
