     0.500   0.00116816   0.00004820   0.00015721   0.00001769   0.00028657   0.00002388   4.07638889   0.37903911   0.00145473   0.00005379  
     1.500   0.00205970   0.00006399   0.00030846   0.00002477   0.00031841   0.00002517   6.46875000   0.54943238   0.00237811   0.00006876  
     2.500   0.00258308   0.00007171   0.00042786   0.00002918   0.00043582   0.00002945   5.92694064   0.43294355   0.00301891   0.00007752  
     3.500   0.00282388   0.00007496   0.00058308   0.00003406   0.00053930   0.00003276   5.23616236   0.34708140   0.00336318   0.00008181  
     4.500   0.00318607   0.00007966   0.00050945   0.00003184   0.00056716   0.00003359   5.61754386   0.36114086   0.00375323   0.00008646  
     5.500   0.00329950   0.00008111   0.00068657   0.00003696   0.00063682   0.00003559   5.18125000   0.31636734   0.00393632   0.00008858  
     6.500   0.00347861   0.00008323   0.00076617   0.00003904   0.00062488   0.00003526   5.56687898   0.34117814   0.00410348   0.00009039  
     7.500   0.00358209   0.00008445   0.00086965   0.00004159   0.00074229   0.00003843   4.82573727   0.27450622   0.00432438   0.00009278  
     8.500   0.00375721   0.00008648   0.00091940   0.00004286   0.00077413   0.00003934   4.85347044   0.27078294   0.00453134   0.00009501  
     9.500   0.00387264   0.00008770   0.00092338   0.00004286   0.00076219   0.00003894   5.08093995   0.28393548   0.00463483   0.00009596  
    10.500   0.00387861   0.00008791   0.00116617   0.00004816   0.00082587   0.00004053   4.69638554   0.25387913   0.00470448   0.00009680  
    11.500   0.00379104   0.00008700   0.00118010   0.00004845   0.00086567   0.00004150   4.37931034   0.23274502   0.00465672   0.00009639  
    12.500   0.00379701   0.00008694   0.00117413   0.00004832   0.00092338   0.00004286   4.11206897   0.21281259   0.00472040   0.00009693  
    13.500   0.00390249   0.00008804   0.00134726   0.00005184   0.00088955   0.00004207   4.38702461   0.22985206   0.00479204   0.00009757  
    14.500   0.00396617   0.00008889   0.00153433   0.00005524   0.00084975   0.00004111   4.66744731   0.24887593   0.00481592   0.00009794  
    15.500   0.00395025   0.00008858   0.00156020   0.00005570   0.00099701   0.00004453   3.96207585   0.19801646   0.00494726   0.00009914  
    16.500   0.00402388   0.00008966   0.00165970   0.00005745   0.00096716   0.00004386   4.16049383   0.21022305   0.00499104   0.00009981  
    17.500   0.00399403   0.00008924   0.00167164   0.00005772   0.00094726   0.00004341   4.21638655   0.21495685   0.00494129   0.00009924  
    18.500   0.00423483   0.00009170   0.00191841   0.00006176   0.00097313   0.00004400   4.35173824   0.21814862   0.00520796   0.00010171  
    19.500   0.00404577   0.00008973   0.00190050   0.00006147   0.00095522   0.00004359   4.23541667   0.21489032   0.00500100   0.00009975  
    20.500   0.00409751   0.00009030   0.00204975   0.00006384   0.00096716   0.00004386   4.23662551   0.21361330   0.00506468   0.00010039  
    21.500   0.00410348   0.00009032   0.00216517   0.00006561   0.00107264   0.00004619   3.82560297   0.18500792   0.00517612   0.00010144  
    22.500   0.00423881   0.00009179   0.00209552   0.00006454   0.00108259   0.00004640   3.91544118   0.18802964   0.00532139   0.00010285  
    23.500   0.00426269   0.00009213   0.00228657   0.00006742   0.00107463   0.00004623   3.96666667   0.19097854   0.00533731   0.00010308  
    24.500   0.00443582   0.00009389   0.00228259   0.00006736   0.00098905   0.00004435   4.48490946   0.22240432   0.00542488   0.00010384  
    25.500   0.00438806   0.00009335   0.00229851   0.00006765   0.00107264   0.00004619   4.09090909   0.19648345   0.00546070   0.00010415  
    26.500   0.00432836   0.00009284   0.00237214   0.00006867   0.00114627   0.00004783   3.77604167   0.17715986   0.00547463   0.00010443  
    27.500   0.00439602   0.00009347   0.00234627   0.00006829   0.00117612   0.00004836   3.73773266   0.17303565   0.00557214   0.00010524  
    28.500   0.00443582   0.00009389   0.00255522   0.00007132   0.00116219   0.00004808   3.81678082   0.17736219   0.00559801   0.00010549  
    29.500   0.00444776   0.00009419   0.00255124   0.00007121   0.00116617   0.00004816   3.81399317   0.17700889   0.00561393   0.00010579  
    30.500   0.00437612   0.00009339   0.00262687   0.00007231   0.00122786   0.00004950   3.56401945   0.16256053   0.00560398   0.00010569  
    31.500   0.00433234   0.00009284   0.00249154   0.00007043   0.00113831   0.00004766   3.80594406   0.17902370   0.00547065   0.00010436  
    32.500   0.00445373   0.00009421   0.00268856   0.00007315   0.00136318   0.00005207   3.26715328   0.14264740   0.00581692   0.00010764  
    33.500   0.00431244   0.00009254   0.00252139   0.00007079   0.00130348   0.00005091   3.30839695   0.14744450   0.00561592   0.00010562  
    34.500   0.00434030   0.00009301   0.00273234   0.00007380   0.00139900   0.00005275   3.10241821   0.13454169   0.00573930   0.00010692  
    35.500   0.00437811   0.00009332   0.00275821   0.00007409   0.00130348   0.00005091   3.35877863   0.14945997   0.00568159   0.00010631  
    36.500   0.00455721   0.00009529   0.00258905   0.00007179   0.00142687   0.00005327   3.19386332   0.13666290   0.00598408   0.00010917  
    37.500   0.00442786   0.00009385   0.00265075   0.00007275   0.00134129   0.00005165   3.30118694   0.14509968   0.00576915   0.00010712  
    38.500   0.00439602   0.00009360   0.00273234   0.00007374   0.00147264   0.00005419   2.98513514   0.12690675   0.00586866   0.00010815  
    39.500   0.00413134   0.00009062   0.00263284   0.00007234   0.00143682   0.00005353   2.87534626   0.12430836   0.00556816   0.00010525  
    40.500   0.00425871   0.00009200   0.00280597   0.00007467   0.00149851   0.00005466   2.84196547   0.12048341   0.00575721   0.00010702  
    41.500   0.00412935   0.00009069   0.00265274   0.00007261   0.00143682   0.00005345   2.87396122   0.12415954   0.00556617   0.00010527  
    42.500   0.00397015   0.00008884   0.00259104   0.00007176   0.00146468   0.00005404   2.71059783   0.11696954   0.00543483   0.00010399  
    43.500   0.00414527   0.00009082   0.00269254   0.00007315   0.00148856   0.00005448   2.78475936   0.11878497   0.00563383   0.00010591  
    44.500   0.00409353   0.00009016   0.00261095   0.00007204   0.00164577   0.00005721   2.48730351   0.10235321   0.00573930   0.00010678  
    45.500   0.00404179   0.00008964   0.00250945   0.00007068   0.00152239   0.00005502   2.65490196   0.11257701   0.00556418   0.00010518  
    46.500   0.00405174   0.00008979   0.00263284   0.00007234   0.00152239   0.00005502   2.66143791   0.11283127   0.00557413   0.00010531  
    47.500   0.00403980   0.00008970   0.00251542   0.00007076   0.00151642   0.00005499   2.66404199   0.11327214   0.00555622   0.00010522  
    48.500   0.00370348   0.00008591   0.00267861   0.00007302   0.00164776   0.00005745   2.24758454   0.09411904   0.00535124   0.00010335  
    49.500   0.00372338   0.00008609   0.00258905   0.00007173   0.00148657   0.00005437   2.50468541   0.10837836   0.00520995   0.00010182  
    50.500   0.00363383   0.00008501   0.00250149   0.00007057   0.00154428   0.00005549   2.35309278   0.10088804   0.00517811   0.00010151  
    51.500   0.00379900   0.00008687   0.00263682   0.00007250   0.00163383   0.00005700   2.32521315   0.09698874   0.00543284   0.00010390  
    52.500   0.00365373   0.00008538   0.00260299   0.00007193   0.00158209   0.00005609   2.30943396   0.09806008   0.00523582   0.00010215  
    53.500   0.00375323   0.00008634   0.00251343   0.00007079   0.00165373   0.00005734   2.26955475   0.09444190   0.00540697   0.00010365  
    54.500   0.00358010   0.00008438   0.00252139   0.00007085   0.00156617   0.00005581   2.28589581   0.09765727   0.00514627   0.00010116  
    55.500   0.00330348   0.00008101   0.00250547   0.00007062   0.00155224   0.00005556   2.12820513   0.09233740   0.00485572   0.00009823  
    56.500   0.00340697   0.00008237   0.00243980   0.00006975   0.00169353   0.00005810   2.01175088   0.08442973   0.00510050   0.00010079  
    57.500   0.00320398   0.00007984   0.00238209   0.00006881   0.00160199   0.00005651   2.00000000   0.08637643   0.00480597   0.00009781  
    58.500   0.00333930   0.00008150   0.00246766   0.00007009   0.00156816   0.00005584   2.12944162   0.09192934   0.00490746   0.00009880  
    59.500   0.00314428   0.00007914   0.00246766   0.00007009   0.00170746   0.00005827   1.84149184   0.07808501   0.00485174   0.00009828  
    60.500   0.00325174   0.00008057   0.00240199   0.00006915   0.00167164   0.00005772   1.94523810   0.08267404   0.00492338   0.00009912  
    61.500   0.00289751   0.00007598   0.00242189   0.00006938   0.00164179   0.00005721   1.76484848   0.07696378   0.00453930   0.00009511  
    62.500   0.00314826   0.00007919   0.00227861   0.00006730   0.00156617   0.00005588   2.01016518   0.08775002   0.00471443   0.00009692  
    63.500   0.00304876   0.00007788   0.00224478   0.00006686   0.00152836   0.00005520   1.99479167   0.08824733   0.00457711   0.00009546  
    64.500   0.00290348   0.00007606   0.00226866   0.00006721   0.00159005   0.00005623   1.82603254   0.08036316   0.00449353   0.00009459  
    65.500   0.00284577   0.00007536   0.00225075   0.00006695   0.00164577   0.00005727   1.72914148   0.07561627   0.00449154   0.00009465  
    66.500   0.00283383   0.00007504   0.00214925   0.00006536   0.00156617   0.00005581   1.80940280   0.08032821   0.00440000   0.00009352  
    67.500   0.00273035   0.00007372   0.00230249   0.00006777   0.00147065   0.00005415   1.85656292   0.08476949   0.00420100   0.00009147  
    68.500   0.00270846   0.00007342   0.00215323   0.00006542   0.00149453   0.00005459   1.81225033   0.08243145   0.00420299   0.00009149  
    69.500   0.00260697   0.00007204   0.00217711   0.00006579   0.00159602   0.00005641   1.63341646   0.07327701   0.00420299   0.00009149  
    70.500   0.00262488   0.00007223   0.00211542   0.00006491   0.00148259   0.00005430   1.77046980   0.08110301   0.00410746   0.00009036  
    71.500   0.00251542   0.00007076   0.00208159   0.00006433   0.00146070   0.00005390   1.72207084   0.07990110   0.00397612   0.00008895  
    72.500   0.00248955   0.00007040   0.00195622   0.00006236   0.00146070   0.00005390   1.70435967   0.07923066   0.00395025   0.00008866  
    73.500   0.00248756   0.00007032   0.00212935   0.00006506   0.00151045   0.00005481   1.64690382   0.07574922   0.00399801   0.00008915  
    74.500   0.00240995   0.00006927   0.00192040   0.00006185   0.00147065   0.00005422   1.63870095   0.07661066   0.00388060   0.00008797  
