 0.500   0.00239400   0.00006921   0.00021200   0.00002059   0.00023600   0.00002172  10.14406780   0.97875239   0.00263000   0.00007254  
     1.500   0.00415800   0.00009123   0.00043000   0.00002932   0.00040600   0.00002849  10.24137931   0.75303724   0.00456400   0.00009557  
     2.500   0.00488800   0.00009891   0.00058400   0.00003417   0.00056800   0.00003370   8.60563380   0.53945940   0.00545600   0.00010450  
     3.500   0.00534400   0.00010344   0.00071400   0.00003778   0.00059200   0.00003440   9.02702703   0.55293990   0.00593600   0.00010901  
     4.500   0.00617400   0.00011124   0.00077400   0.00003934   0.00064000   0.00003577   9.64687500   0.56651212   0.00681400   0.00011685  
     5.500   0.00608000   0.00011043   0.00085600   0.00004146   0.00067800   0.00003682   8.96755162   0.51348514   0.00675800   0.00011641  
     6.500   0.00648000   0.00011383   0.00101000   0.00004493   0.00074400   0.00003857   8.70967742   0.47671198   0.00722400   0.00012019  
     7.500   0.00655800   0.00011451   0.00105000   0.00004581   0.00080000   0.00003999   8.19750000   0.43407299   0.00735800   0.00012129  
     8.500   0.00661000   0.00011489   0.00124200   0.00004982   0.00083800   0.00004093   7.88782816   0.40893319   0.00744800   0.00012197  
     9.500   0.00671200   0.00011567   0.00141400   0.00005316   0.00086600   0.00004170   7.75057737   0.39642592   0.00757800   0.00012296  
    10.500   0.00664000   0.00011526   0.00150000   0.00005475   0.00084400   0.00004108   7.86729858   0.40651649   0.00748400   0.00012236  
    11.500   0.00697600   0.00011798   0.00171800   0.00005859   0.00085000   0.00004122   8.20705882   0.42152394   0.00782600   0.00012497  
    12.500   0.00708400   0.00011905   0.00168800   0.00005808   0.00092400   0.00004298   7.66666667   0.37916640   0.00800800   0.00012657  
    13.500   0.00706800   0.00011885   0.00189400   0.00006152   0.00097600   0.00004417   7.24180328   0.34963339   0.00804400   0.00012680  
    14.500   0.00710400   0.00011909   0.00195800   0.00006255   0.00100800   0.00004489   7.04761905   0.33534628   0.00811200   0.00012727  
    15.500   0.00706200   0.00011884   0.00214600   0.00006554   0.00098400   0.00004435   7.17682927   0.34528597   0.00804600   0.00012684  
    16.500   0.00711600   0.00011939   0.00233600   0.00006837   0.00099600   0.00004462   7.14457831   0.34178508   0.00811200   0.00012745  
    17.500   0.00729000   0.00012093   0.00237600   0.00006895   0.00096400   0.00004390   7.56224066   0.36650302   0.00825400   0.00012865  
    18.500   0.00726800   0.00012064   0.00239400   0.00006921   0.00112800   0.00004748   6.44326241   0.29155970   0.00839600   0.00012965  
    19.500   0.00710000   0.00011919   0.00248800   0.00007061   0.00112200   0.00004744   6.32798574   0.28788420   0.00822200   0.00012828  
    20.500   0.00730600   0.00012102   0.00265000   0.00007286   0.00111800   0.00004727   6.53488372   0.29676611   0.00842400   0.00012993  
    21.500   0.00768200   0.00012391   0.00281800   0.00007502   0.00108800   0.00004672   7.06066176   0.32388016   0.00877000   0.00013242  
    22.500   0.00751800   0.00012259   0.00287400   0.00007587   0.00116200   0.00004819   6.46987952   0.28833081   0.00868000   0.00013172  
    23.500   0.00760400   0.00012325   0.00295600   0.00007694   0.00112200   0.00004736   6.77718360   0.30641882   0.00872600   0.00013203  
    24.500   0.00749400   0.00012269   0.00293400   0.00007665   0.00112400   0.00004748   6.66725979   0.30207238   0.00861800   0.00013155  
    25.500   0.00763200   0.00012360   0.00310000   0.00007873   0.00123800   0.00004974   6.16478191   0.26707095   0.00887000   0.00013324  
    26.500   0.00765600   0.00012380   0.00313400   0.00007911   0.00116800   0.00004832   6.55479452   0.29113842   0.00882400   0.00013289  
    27.500   0.00796800   0.00012624   0.00320400   0.00008009   0.00115600   0.00004807   6.89273356   0.30671626   0.00912400   0.00013508  
    28.500   0.00771000   0.00012423   0.00316200   0.00007951   0.00119400   0.00004893   6.45728643   0.28436031   0.00890400   0.00013352  
    29.500   0.00815400   0.00012785   0.00324800   0.00008063   0.00122600   0.00004950   6.65089723   0.28808167   0.00938000   0.00013710  
    30.500   0.00818400   0.00012814   0.00328800   0.00008103   0.00126400   0.00005026   6.47468354   0.27670841   0.00944800   0.00013765  
    31.500   0.00801800   0.00012660   0.00328400   0.00008108   0.00132800   0.00005152   6.03765060   0.25288561   0.00934600   0.00013668  
    32.500   0.00820400   0.00012799   0.00330400   0.00008122   0.00125800   0.00005014   6.52146264   0.27914626   0.00946200   0.00013746  
    33.500   0.00835200   0.00012910   0.00342400   0.00008268   0.00133600   0.00005175   6.25149701   0.26072643   0.00968800   0.00013908  
    34.500   0.00813400   0.00012754   0.00328000   0.00008103   0.00126400   0.00005026   6.43512658   0.27506890   0.00939800   0.00013708  
    35.500   0.00822400   0.00012817   0.00340800   0.00008259   0.00132000   0.00005144   6.23030303   0.26149787   0.00954400   0.00013811  
    36.500   0.00817600   0.00012805   0.00333000   0.00008154   0.00138600   0.00005271   5.89898990   0.24260989   0.00956200   0.00013847  
    37.500   0.00833000   0.00012918   0.00346000   0.00008311   0.00140000   0.00005290   5.95000000   0.24300858   0.00973000   0.00013959  
    38.500   0.00792600   0.00012604   0.00343000   0.00008280   0.00128600   0.00005078   6.16329705   0.26235017   0.00921200   0.00013588  
    39.500   0.00784600   0.00012534   0.00334000   0.00008181   0.00148200   0.00005450   5.29419703   0.21225550   0.00932800   0.00013668  
    40.500   0.00821400   0.00012819   0.00342800   0.00008278   0.00139000   0.00005271   5.90935252   0.24231248   0.00960400   0.00013860  
    41.500   0.00804000   0.00012671   0.00329200   0.00008108   0.00151000   0.00005493   5.32450331   0.21110016   0.00955000   0.00013811  
    42.500   0.00805800   0.00012701   0.00343200   0.00008283   0.00147600   0.00005446   5.45934959   0.21904109   0.00953400   0.00013819  
    43.500   0.00765600   0.00012350   0.00334400   0.00008186   0.00142600   0.00005339   5.36886396   0.21885991   0.00908200   0.00013455  
    44.500   0.00781000   0.00012496   0.00341600   0.00008268   0.00136800   0.00005229   5.70906433   0.23656396   0.00917800   0.00013546  
