 0.500   0.00192220   0.00006198   0.00015202   0.00001744   0.00014602   0.00001709  13.16438356   1.59811556   0.00206821   0.00006429  
     1.500   0.00316833   0.00007959   0.00038804   0.00002786   0.00033803   0.00002600   9.37278107   0.75840047   0.00350636   0.00008373  
     2.500   0.00401841   0.00008965   0.00054606   0.00003304   0.00041204   0.00002871   9.75242718   0.71340319   0.00443046   0.00009414  
     3.500   0.00462848   0.00009615   0.00060206   0.00003470   0.00038604   0.00002779  11.98963731   0.89817291   0.00501452   0.00010008  
     4.500   0.00497451   0.00009987   0.00066407   0.00003644   0.00046005   0.00003033  10.81304348   0.74522637   0.00543456   0.00010437  
     5.500   0.00548857   0.00010479   0.00076808   0.00003939   0.00059606   0.00003452   9.20805369   0.56155527   0.00608463   0.00011033  
     6.500   0.00558658   0.00010579   0.00097410   0.00004413   0.00054606   0.00003304  10.23076923   0.64871303   0.00613263   0.00011083  
     7.500   0.00574659   0.00010728   0.00107611   0.00004638   0.00059206   0.00003441   9.70608108   0.59246066   0.00633865   0.00011266  
     8.500   0.00603262   0.00010994   0.00110211   0.00004694   0.00065807   0.00003627   9.16717325   0.53221877   0.00669069   0.00011577  
     9.500   0.00614863   0.00011094   0.00136614   0.00005226   0.00059006   0.00003435  10.42033898   0.63507749   0.00673869   0.00011614  
    10.500   0.00631265   0.00011233   0.00131614   0.00005129   0.00066207   0.00003638   9.53474320   0.55077549   0.00697472   0.00011808  
    11.500   0.00641066   0.00011327   0.00150816   0.00005490   0.00070607   0.00003757   9.07932011   0.50909339   0.00711673   0.00011934  
    12.500   0.00622664   0.00011150   0.00154416   0.00005563   0.00070807   0.00003763   8.79378531   0.49311930   0.00693471   0.00011768  
    13.500   0.00653067   0.00011435   0.00169817   0.00005833   0.00081208   0.00004029   8.04187192   0.42314661   0.00734276   0.00012124  
    14.500   0.00649267   0.00011395   0.00190620   0.00006172   0.00079608   0.00003990   8.15577889   0.43306979   0.00728875   0.00012073  
    15.500   0.00676870   0.00011630   0.00206021   0.00006429   0.00089609   0.00004233   7.55357143   0.37966371   0.00766479   0.00012376  
    16.500   0.00686271   0.00011710   0.00205421   0.00006407   0.00077608   0.00003939   8.84278351   0.47351923   0.00763879   0.00012355  
    17.500   0.00676270   0.00011621   0.00219423   0.00006627   0.00075408   0.00003883   8.96816976   0.48683328   0.00751677   0.00012253  
    18.500   0.00674469   0.00011613   0.00233224   0.00006838   0.00086009   0.00004156   7.84186047   0.40229870   0.00760478   0.00012334  
    19.500   0.00699672   0.00011809   0.00241025   0.00006951   0.00089209   0.00004223   7.84304933   0.39418872   0.00788881   0.00012542  
    20.500   0.00712873   0.00011933   0.00252026   0.00007096   0.00094810   0.00004354   7.51898734   0.36750221   0.00807683   0.00012703  
    21.500   0.00731475   0.00012094   0.00272628   0.00007379   0.00086809   0.00004185   8.42626728   0.42946931   0.00818284   0.00012797  
    22.500   0.00721674   0.00012023   0.00271428   0.00007363   0.00093810   0.00004331   7.69296375   0.37756235   0.00815484   0.00012779  
    23.500   0.00736476   0.00012128   0.00272028   0.00007377   0.00091209   0.00004270   8.07456140   0.40074267   0.00827685   0.00012858  
    24.500   0.00760678   0.00012328   0.00286029   0.00007569   0.00097010   0.00004404   7.84123711   0.37796856   0.00857688   0.00013091  
    25.500   0.00762078   0.00012345   0.00284029   0.00007532   0.00098410   0.00004436   7.74390244   0.37089589   0.00860489   0.00013118  
    26.500   0.00771679   0.00012419   0.00311032   0.00007881   0.00095810   0.00004377   8.05427975   0.39008753   0.00867489   0.00013168  
    27.500   0.00756278   0.00012312   0.00319833   0.00007992   0.00101410   0.00004503   7.45759369   0.35267444   0.00857688   0.00013109  
    28.500   0.00781080   0.00012481   0.00297231   0.00007715   0.00099010   0.00004449   7.88888889   0.37623850   0.00880091   0.00013251  
    29.500   0.00812084   0.00012741   0.00314832   0.00007934   0.00107011   0.00004625   7.58878505   0.34894498   0.00919095   0.00013555  
    30.500   0.00811884   0.00012749   0.00303031   0.00007790   0.00112012   0.00004732   7.24821429   0.32667614   0.00923895   0.00013599  
    31.500   0.00794882   0.00012603   0.00331834   0.00008140   0.00107611   0.00004638   7.38661710   0.33923244   0.00902493   0.00013430  
    32.500   0.00817084   0.00012783   0.00329834   0.00008116   0.00102011   0.00004525   8.00980392   0.37673594   0.00919095   0.00013560  
    33.500   0.00832686   0.00012904   0.00315432   0.00007947   0.00113012   0.00004753   7.36814159   0.33025765   0.00945697   0.00013751  
    34.500   0.00856488   0.00013073   0.00324833   0.00008064   0.00113612   0.00004766   7.53873239   0.33651261   0.00970100   0.00013915  
    35.500   0.00822085   0.00012812   0.00339235   0.00008235   0.00110811   0.00004707   7.41877256   0.33564966   0.00932896   0.00013650  
    36.500   0.00846087   0.00013015   0.00320433   0.00008009   0.00110211   0.00004694   7.67695100   0.34763266   0.00956298   0.00013836  
    37.500   0.00860489   0.00013112   0.00321633   0.00008014   0.00110611   0.00004702   7.77938517   0.35132557   0.00971100   0.00013930  
    38.500   0.00842087   0.00012976   0.00326034   0.00008079   0.00109411   0.00004677   7.69652651   0.34971256   0.00951498   0.00013793  
    39.500   0.00836086   0.00012957   0.00335835   0.00008189   0.00122613   0.00004951   6.81892333   0.29491363   0.00958699   0.00013871  
    40.500   0.00824285   0.00012842   0.00328034   0.00008094   0.00118012   0.00004857   6.98474576   0.30737917   0.00942297   0.00013730  
    41.500   0.00780880   0.00012499   0.00330034   0.00008118   0.00120612   0.00004910   6.47429519   0.28321412   0.00901493   0.00013429  
    42.500   0.00846287   0.00013001   0.00323433   0.00008037   0.00119212   0.00004882   7.09899329   0.31048445   0.00965499   0.00013888  
    43.500   0.00812684   0.00012755   0.00329234   0.00008118   0.00122413   0.00004955   6.63888889   0.28821203   0.00935096   0.00013684  
    44.500   0.00800482   0.00012641   0.00330434   0.00008138   0.00117412   0.00004845   6.81771721   0.30121287   0.00917895   0.00013537  
    45.500   0.00766479   0.00012387   0.00309832   0.00007871   0.00129213   0.00005082   5.93188854   0.25223948   0.00895692   0.00013389  
    46.500   0.00754078   0.00012274   0.00326434   0.00008079   0.00129013   0.00005078   5.84496124   0.24896673   0.00883091   0.00013283  
    47.500   0.00786281   0.00012542   0.00335835   0.00008189   0.00129413   0.00005086   6.07573416   0.25770129   0.00915694   0.00013534  
    48.500   0.00753078   0.00012270   0.00328634   0.00008101   0.00132014   0.00005137   5.70454545   0.24064814   0.00885091   0.00013302  
    49.500   0.00761678   0.00012349   0.00298831   0.00007731   0.00119812   0.00004894   6.35726210   0.27937946   0.00881491   0.00013283  
    50.500   0.00741676   0.00012177   0.00321833   0.00008022   0.00131614   0.00005129   5.63525836   0.23830659   0.00873290   0.00013213  
    51.500   0.00719474   0.00012001   0.00303231   0.00007787   0.00126413   0.00005027   5.69145570   0.24542810   0.00845887   0.00013012  
    52.500   0.00707073   0.00011898   0.00313232   0.00007914   0.00122813   0.00004955   5.75732899   0.25167037   0.00829885   0.00012889  
    53.500   0.00684471   0.00011698   0.00304631   0.00007815   0.00136214   0.00005218   5.02496329   0.21077966   0.00820685   0.00012809  
    54.500   0.00661668   0.00011499   0.00287430   0.00007577   0.00134214   0.00005187   4.92995529   0.20891516   0.00795882   0.00012615  
    55.500   0.00685871   0.00011710   0.00289430   0.00007624   0.00132814   0.00005152   5.16415663   0.21888378   0.00818684   0.00012793  
    56.500   0.00647667   0.00011381   0.00302831   0.00007782   0.00123213   0.00004963   5.25649351   0.23099660   0.00770879   0.00012416  
    57.500   0.00645266   0.00011357   0.00293230   0.00007653   0.00127013   0.00005039   5.08031496   0.22048527   0.00772280   0.00012424  
    58.500   0.00658468   0.00011478   0.00290830   0.00007632   0.00129813   0.00005094   5.07241911   0.21780154   0.00788281   0.00012558  
    59.500   0.00631265   0.00011223   0.00291630   0.00007632   0.00125013   0.00004999   5.04960000   0.22097741   0.00756278   0.00012286  
    60.500   0.00621864   0.00011150   0.00307232   0.00007838   0.00126813   0.00005035   4.90378549   0.21362509   0.00748677   0.00012234  
    61.500   0.00618864   0.00011123   0.00265427   0.00007282   0.00125013   0.00004999   4.95040000   0.21703097   0.00743877   0.00012195  
    62.500   0.00606863   0.00011015   0.00281229   0.00007500   0.00129413   0.00005086   4.68933539   0.20300338   0.00736276   0.00012133  
    63.500   0.00585060   0.00010809   0.00277229   0.00007447   0.00126613   0.00005031   4.62085308   0.20248231   0.00711673   0.00011923  
    64.500   0.00577059   0.00010728   0.00270828   0.00007355   0.00125213   0.00005003   4.60862620   0.20309690   0.00702272   0.00011837  
    65.500   0.00590061   0.00010874   0.00271428   0.00007363   0.00134414   0.00005183   4.38988095   0.18762244   0.00724475   0.00012046  
    66.500   0.00562058   0.00010603   0.00270428   0.00007355   0.00117412   0.00004845   4.78705281   0.21718992   0.00679470   0.00011658  
    67.500   0.00559058   0.00010571   0.00258227   0.00007182   0.00115412   0.00004803   4.84402080   0.22143331   0.00674469   0.00011611  
    68.500   0.00538255   0.00010374   0.00259627   0.00007207   0.00128613   0.00005070   4.18506998   0.18365008   0.00666869   0.00011546  
    69.500   0.00539656   0.00010391   0.00258427   0.00007196   0.00114212   0.00004778   4.72504378   0.21761159   0.00653867   0.00011437  
    70.500   0.00519454   0.00010188   0.00247626   0.00007033   0.00122813   0.00004955   4.22964169   0.18973689   0.00642266   0.00011329  
    71.500   0.00514653   0.00010145   0.00246625   0.00007025   0.00115812   0.00004812   4.44386874   0.20435386   0.00630465   0.00011228  
    72.500   0.00487850   0.00009891   0.00250826   0.00007079   0.00120212   0.00004902   4.05823627   0.18481310   0.00608063   0.00011039  
    73.500   0.00493051   0.00009923   0.00246625   0.00007025   0.00120612   0.00004910   4.08789386   0.18564544   0.00613663   0.00011071  
    74.500   0.00485050   0.00009858   0.00232824   0.00006820   0.00109611   0.00004681   4.42518248   0.20929237   0.00594661   0.00010913  
    75.500   0.00476849   0.00009763   0.00224423   0.00006696   0.00107011   0.00004625   4.45607477   0.21311620   0.00583860   0.00010803  
    76.500   0.00476849   0.00009763   0.00237624   0.00006890   0.00114812   0.00004791   4.15331010   0.19304302   0.00591661   0.00010875  
    77.500   0.00451446   0.00009513   0.00225223   0.00006708   0.00104411   0.00004569   4.32375479   0.20999108   0.00555857   0.00010553  
    78.500   0.00442046   0.00009401   0.00220223   0.00006633   0.00115412   0.00004812   3.83015598   0.17925855   0.00557457   0.00010561  
    79.500   0.00432245   0.00009293   0.00216422   0.00006576   0.00107611   0.00004638   4.01672862   0.19346763   0.00539856   0.00010386  
    80.500   0.00444646   0.00009429   0.00222223   0.00006663   0.00114812   0.00004791   3.87282230   0.18127175   0.00559458   0.00010576  
    81.500   0.00426644   0.00009228   0.00219823   0.00006627   0.00104411   0.00004569   4.08620690   0.19945260   0.00531055   0.00010297  
    82.500   0.00420643   0.00009180   0.00213622   0.00006545   0.00109811   0.00004685   3.83060109   0.18358188   0.00530455   0.00010307  
    83.500   0.00404242   0.00008992   0.00212022   0.00006509   0.00107211   0.00004630   3.77052239   0.18315021   0.00511453   0.00010114  
    84.500   0.00407442   0.00009032   0.00210022   0.00006478   0.00107011   0.00004625   3.80747664   0.18494788   0.00514453   0.00010147  
    85.500   0.00399441   0.00008943   0.00190220   0.00006165   0.00090409   0.00004261   4.41814159   0.23052515   0.00489850   0.00009906  
    86.500   0.00382039   0.00008738   0.00201021   0.00006338   0.00099210   0.00004454   3.85080645   0.19400718   0.00481250   0.00009807  
    87.500   0.00383640   0.00008751   0.00199421   0.00006313   0.00096610   0.00004395   3.97101449   0.20208405   0.00480249   0.00009793  
    88.500   0.00358037   0.00008460   0.00198220   0.00006306   0.00100810   0.00004489   3.55158730   0.17904405   0.00458847   0.00009577  
    89.500   0.00363837   0.00008542   0.00185619   0.00006090   0.00096010   0.00004381   3.78958333   0.19447260   0.00459847   0.00009600  
    90.500   0.00356237   0.00008448   0.00185219   0.00006084   0.00087209   0.00004185   4.08486239   0.21866313   0.00443446   0.00009428  
    91.500   0.00354637   0.00008420   0.00178218   0.00005968   0.00095210   0.00004363   3.72478992   0.19223280   0.00449846   0.00009483  
    92.500   0.00332034   0.00008148   0.00173418   0.00005901   0.00094410   0.00004345   3.51694915   0.18341419   0.00426444   0.00009234  
    93.500   0.00319033   0.00007987   0.00180419   0.00006005   0.00087009   0.00004171   3.66666667   0.19829162   0.00406042   0.00009010  
    94.500   0.00321033   0.00008017   0.00172218   0.00005867   0.00090409   0.00004252   3.55088496   0.18906570   0.00411442   0.00009074  
    95.500   0.00325033   0.00008061   0.00169417   0.00005819   0.00089809   0.00004237   3.61915367   0.19291526   0.00414843   0.00009107  
    96.500   0.00300831   0.00007751   0.00168417   0.00005802   0.00089009   0.00004219   3.37977528   0.18232264   0.00389840   0.00008825  
    97.500   0.00294630   0.00007676   0.00166017   0.00005760   0.00086009   0.00004147   3.42558140   0.18773279   0.00380639   0.00008725  
    98.500   0.00297031   0.00007713   0.00162417   0.00005697   0.00087409   0.00004180   3.39816934   0.18492861   0.00384440   0.00008773  
    99.500   0.00291230   0.00007632   0.00159616   0.00005655   0.00081208   0.00004029   3.58620690   0.20123736   0.00372438   0.00008630  
